"","prediction_date","actual_start","actual_end","week_start","week_end","lag","period","rmse_pred_Basic","rmse_pred_HLAGC","rmse_pred_HLAGOO","rmse_pred_HLAGELEM","rmse_pred_week_means","best_method"
"1",18939,18567,18932,18926,18932,15,7,1.89375198355498,1.40517389748462,1.51748869479129,1.54604189136461,2.13723551672328,"HLAGC"
"2",18940,18568,18933,18927,18933,15,7,1.19371637614732,1.08882646582288,0.992963161242547,1.2172936228732,1.59199990510958,"HLAGOO"
"3",18941,18569,18934,18928,18934,15,7,1.21617882966259,1.16114473231284,1.23640069954109,1.13587118677252,1.85537374178488,"HLAGELEM"
"4",18942,18570,18935,18929,18935,15,7,3.46651483701826,3.46882517131258,3.50246487929203,3.4772520726399,2.92593549289263,"week_means"
"5",18943,18571,18936,18930,18936,15,7,1.55159105791236,1.50665836588373,1.5008025723024,1.53359520323771,2.00383422727372,"HLAGOO"
"6",18944,18572,18937,18931,18937,15,7,1.97656472224586,1.91603555697923,3.55141492523514,2.98407181573963,3.38599482973855,"HLAGC"
"7",18945,18573,18938,18932,18938,15,7,1.27968939288197,1.16970632869857,3.29927724491576,2.54460081396523,3.37794268893677,"HLAGC"
