"","prediction_date","actual_start","actual_end","week_start","week_end","lag","period","rmse_pred_Basic","rmse_pred_HLAGC","rmse_pred_HLAGOO","rmse_pred_HLAGELEM","rmse_pred_week_means","best_method"
"1",18953,18581,18946,18940,18946,20,7,1.27523434680935,1.17289892670396,1.42160926262609,1.32618663681665,2.30388472121723,"HLAGC"
"2",18954,18582,18947,18941,18947,20,7,0.770375102608777,0.567195106749583,0.897140607124343,0.805642686832712,1.77450326604735,"HLAGC"
"3",18955,18583,18948,18942,18948,20,7,1.24951003763013,1.17271356294798,1.35588579188765,1.28844693916055,2.02184879617155,"HLAGC"
"4",18956,18584,18949,18943,18949,20,7,2.91953887012842,3.00868886823011,2.94700038232653,2.9813139364484,2.67631271334878,"week_means"
"5",18957,18585,18950,18944,18950,20,7,1.62790901910927,1.60772997859345,1.69960308844744,1.6240857414141,1.76604706875563,"HLAGC"
"6",18958,18586,18951,18945,18951,20,7,2.75497348563483,2.96412756617796,2.47219423483585,2.65188714019163,2.72565611653645,"HLAGOO"
"7",18959,18587,18952,18946,18952,20,7,2.98276330032174,2.93019196433611,2.34970916237625,2.56971177862453,2.67548183840616,"HLAGOO"
"8",18960,18588,18953,18947,18953,20,7,0.989189253267089,0.814093873418894,1.0243290338906,1.05763593472433,1.5564331900684,"HLAGC"
"9",18961,18589,18954,18948,18954,20,7,0.877233820048176,0.748448805124723,1.0228086706364,0.936933518795181,1.60579945436971,"HLAGC"
