"date","state","actual","pred_Basic","pred_HLAGC","pred_HLAGOO","pred_HLAGELEM","pred_week_means","week_start","week_end","diff_pred_Basic","diff_pred_HLAGC","diff_pred_HLAGOO","diff_pred_HLAGELEM","diff_pred_week_means"
2021-11-06,"AK",0,3.53112805859563,3.13541841177738,4.38119860834934,3.87472137056116,4.81939456028948,"2021-10-24","2021-10-30",12.4688653662013,9.83084861691258,19.1949012458022,15.0134656994834,23.2265639277478
2021-11-06,"AL",5.57215403217776,5.03150074477001,5.2959745101039,6.3159602800381,5.40008867966812,6.82335977872519,"2021-10-24","2021-10-30",0.292305977184802,0.076275128412948,0.553247734356076,0.0296064855342652,1.56551582019331
2021-11-06,"AR",6.12249280951439,5.42399203187315,5.18008091849525,5.59840690149459,5.05334409362291,5.97742472513687,"2021-10-24","2021-10-30",0.487903336365416,0.888140172334273,0.27466603898494,1.14307897669239,0.0210447491049633
2021-11-06,"AS",0,0.0126436237990799,0.0126436237990799,0.0126436237990799,0.0126436237990799,0,"2021-10-24","2021-10-30",0.000159861222772659,0.000159861222772659,0.000159861222772659,0.000159861222772659,0
2021-11-06,"AZ",8.18674278711352,6.37383833641513,6.6154863684361,6.46738053235988,5.86592705343661,7.33352599931984,"2021-10-24","2021-10-30",3.28662254736204,2.468846733235,2.95620656307151,5.38618566968227,0.727978886972965
2021-11-06,"CA",0,3.09994779315568,1.36948492489666,6.78870492585289,5.3791699053973,5.20578974489164,"2021-10-24","2021-10-30",9.60967632029075,1.87548895951922,46.0865145702994,28.935468871132,27.100246868019
2021-11-06,"CO",8.11581970121133,6.75740918225255,7.12801788881741,6.63020969071151,6.4490204065604,7.93513529184468,"2021-10-24","2021-10-30",1.84527913801786,0.975752420568715,2.20703710329729,2.77821988864882,0.0326468557881749
2021-11-06,"CT",0,2.58145797451801,3.0920282549338,4.55854912682584,2.98975177286961,4.33065970504606,"2021-10-24","2021-10-30",6.66392527420262,9.56063872930898,20.7803701416846,8.93861566337697,18.7546134809096
2021-11-06,"DC",0,2.68945789252637,2.82043542174937,3.63369455184045,2.91123219875097,3.33378065847456,"2021-10-24","2021-10-30",7.2331837556724,7.95485596825853,13.2037360960749,8.47527291504444,11.1140934788191
2021-11-06,"DE",5.62762111369064,4.74793333596121,5.11226512143109,4.44394951092062,4.11299836963239,5.53901501703821,"2021-10-24","2021-10-30",0.773850586286543,0.265591798757829,1.40107846320415,2.29408205681855,0.00785104036397985
2021-11-06,"FL",7.16394668434255,7.55966252003689,7.27399645555452,8.36131446343636,7.70712179486536,7.41794633259189,"2021-10-24","2021-10-30",0.156591022619272,0.0121109521438079,1.43368959841206,0.295039200691463,0.0645158213107884
2021-11-06,"FSM",0,0.00576022587722946,0.00576022587722946,0.00576022587722946,0.00576022587722946,0,"2021-10-24","2021-10-30",3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,0
2021-11-06,"GA",0,4.84723909828451,4.38258918739389,6.55861981660278,5.58126729363506,5.29107837629451,"2021-10-24","2021-10-30",23.4957268759381,19.2070879854619,43.0154938987347,31.1505446030004,27.9955103840913
2021-11-06,"GU",2.77258872223978,1.60993750292021,1.49044409219298,1.93719793195132,1.64398324177079,3.94262844756144,"2021-10-24","2021-10-30",1.35175785778529,1.64389485235785,0.697877772498775,1.27375033054465,1.36899295883079
2021-11-06,"HI",4.48863636973214,4.00247123537103,4.37866347346098,4.19321255424941,3.83927813953501,4.80972241380161,"2021-10-24","2021-10-30",0.236356537868359,0.012094037914268,0.0872752307543745,0.421666111124747,0.103096247696182
2021-11-06,"IA",0,3.85428968260309,3.90680817009613,5.1931530837908,4.08604161084352,4.12865618807874,"2021-10-24","2021-10-30",14.8555489574206,15.2631500779298,26.9688389516859,16.6957360455447,17.0458019193609
2021-11-06,"ID",5.85793315448346,5.33138130854635,5.32502797962835,5.0279669331339,5.03029082920154,6.645252279721,"2021-10-24","2021-10-30",0.277256846459778,0.283987925387355,0.688843928581269,0.684991818598055,0.619871404964806
2021-11-06,"IL",0,5.44760662144983,4.9516892673456,6.81467398578103,5.8398302183499,5.65739823666504,"2021-10-24","2021-10-30",29.6764179020641,24.5192266003456,46.4397815324808,34.1036169791526,32.0061548082207
2021-11-06,"IN",0,5.17017435207488,4.6940222251682,6.31160626152607,5.45829075060959,5.46216325799267,"2021-10-24","2021-10-30",26.7307028308529,22.0338446503731,39.8363736005351,29.7929379181902,29.8352274569651
2021-11-06,"KS",0,2.29359596790664,2.99171014153309,4.01552919108046,2.77977788186805,3.23655645065643,"2021-10-24","2021-10-30",5.26058246399762,8.95032957095196,16.1244746844193,7.72716507252283,10.4752976582857
2021-11-06,"KY",7.01481435127554,5.41486063399967,5.94677884922927,5.96402827908025,5.47893162464176,6.93404127268354,"2021-10-24","2021-10-30",2.55985189742488,1.14069983363122,1.10415136951959,2.35893574997201,0.0065242902252293
2021-11-06,"LA",0,2.20945375233331,1.87781437355939,5.38926402075736,3.31304387762925,4.46389825098488,"2021-10-24","2021-10-30",4.88168588369973,3.52618682154624,29.0441666854298,10.9762597350967,19.9263875951459
2021-11-06,"MA",0,4.41852360898682,4.1617592599511,5.91751724134018,4.92475803272164,5.32832288825315,"2021-10-24","2021-10-30",19.5233508831739,17.3202401377887,35.0170103015582,24.2532416808563,28.3910248014824
2021-11-06,"MD",6.67456139181443,5.80988294047774,6.06188268142989,5.689465184349,5.21327470594128,6.60396152603736,"2021-10-24","2021-10-30",0.747668824206016,0.375375202158461,0.970414537962765,2.13535877831015,0.00498434104774032
