"date","state","actual","pred_Basic","pred_HLAGC","pred_HLAGOO","pred_HLAGELEM","pred_week_means","week_start","week_end","diff_pred_Basic","diff_pred_HLAGC","diff_pred_HLAGOO","diff_pred_HLAGELEM","diff_pred_week_means"
2021-11-22,"AK",6.60394382460047,5.67621888955958,5.62946541700591,5.16565391055097,5.24145364087709,3.67973176980861,"2021-11-09","2021-11-15",0.86067355509662,0.949608166868037,2.06867787685651,1.85637950074257,8.55101614139003
2021-11-22,"AL",6.55819780281227,6.27563314264881,6.45794745934498,6.80871088902884,6.60841741165476,6.11860601589289,"2021-11-09","2021-11-15",0.079842787173289,0.0100501313653089,0.0627568063657496,0.00252200911229283,0.193240939126973
2021-11-22,"AR",5.6021188208797,5.45574276358141,5.32987217804841,6.19816342285676,5.886764591797,6.11899264878133,"2021-11-09","2021-11-15",0.0214259501501917,0.0741182345329087,0.355269167545995,0.081023214901104,0.267158553969684
2021-11-22,"AS",0,0.0107235485066701,0.0107235485066701,0.0107235485066701,0.0107235485066701,0.0990210257942779,"2021-11-09","2021-11-15",0.000114994492574906,0.000114994492574906,0.000114994492574906,0.000114994492574906,0.00980516354935105
2021-11-22,"AZ",8.08641027532378,6.88003950093184,7.10883824133769,7.34120341702168,7.14153835699027,8.16234733730174,"2021-11-09","2021-11-15",1.455330445307,0.955647081631711,0.555333261660492,0.892782942055252,0.00576643738184458
2021-11-22,"CA",9.63854496705384,8.38045097498274,8.59979550795045,8.02860320376615,8.47520955037036,6.28644699055287,"2021-11-09","2021-11-15",1.58280049288538,1.07900043878758,2.59191248117788,1.35334929171012,11.2365608440619
2021-11-22,"CO",7.44775128004791,7.19665411530353,7.2609761137622,7.21298791233723,7.23437139083971,8.04057862395771,"2021-11-09","2021-11-15",0.0630497861426683,0.0348849627410538,0.0551138388188586,0.0455309771185038,0.351444259687148
2021-11-22,"CT",7.63094658089046,6.57073494426266,7.13362174177826,5.76822512321557,5.99265112490783,4.58950254016136,"2021-11-09","2021-11-15",1.124048714441,0.247331995597976,3.46973122888249,2.68401200109333,9.25038185288656
2021-11-22,"DC",5.76832099579377,3.95895938793796,4.4092975590461,4.37684431920477,4.22260142475106,2.69871412660481,"2021-11-09","2021-11-15",3.27378942798256,1.84694470162946,1.93620734149117,2.38924899230447,9.42248633137205
2021-11-22,"DE",5.67332326717149,5.2254349720073,5.3095306697223,5.45042086799683,5.44818390203529,5.53804911631628,"2021-11-09","2021-11-15",0.200603924945085,0.132345053958826,0.0496854795578198,0.0506877337339292,0.0182990958895981
2021-11-22,"FL",7.42535788702715,7.63233482595182,7.77652654602701,8.41155226495599,8.21400595928206,7.3579935675593,"2021-11-09","2021-11-15",0.0428394532466264,0.123319427063761,0.972579351058451,0.621965781871383,0.00453795153736667
2021-11-22,"FSM",0,0.00576022587722946,0.00576022587722946,0.00576022587722946,0.00576022587722946,0,"2021-11-09","2021-11-15",3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,0
2021-11-22,"GA",7.7596141506969,6.03505551977451,6.41363242375653,7.26462820228564,6.83886730416938,4.34053570995676,"2021-11-09","2021-11-15",2.9741024714889,1.81166680925739,0.245011089124596,0.847774755390378,11.690097383934
2021-11-22,"GU",3.89182029811063,3.37320634527069,3.19406754905504,2.52517070955323,2.80145238232697,3.46843568163277,"2021-11-09","2021-11-15",0.268960432080272,0.486858898814636,1.86773109790412,1.18890219177041,0.179254533470104
2021-11-22,"HI",4.53259949315326,4.12439848162724,4.17836810425324,4.66060764887969,4.39736257180009,4.58539247305053,"2021-11-09","2021-11-15",0.166628065810866,0.125479876882038,0.0163860879324823,0.0182890248970824,0.00278709872643357
2021-11-22,"IA",8.09285102753838,6.31590116573964,6.33643470194169,6.0411148100442,6.02264754325201,4.35979267573521,"2021-11-09","2021-11-15",3.15755081134655,3.08499830882256,4.20962150617733,4.28574246635144,13.9357246579674
2021-11-22,"ID",6.45047042214418,6.00338400818849,5.85028845020327,5.71202368897588,5.83157067676276,4.60201116299151,"2021-11-09","2021-11-15",0.199886261543754,0.360218399442878,0.545303577726933,0.383036894833193,3.41680163274724
2021-11-22,"IL",9.34031544839793,7.5803603672421,7.81320079453835,7.4672411821055,7.46849348913644,4.90296443642048,"2021-11-09","2021-11-15",3.09744188768622,2.33207916603267,3.50840720704694,3.50371744717351,19.6900840034973
