"date","state","actual","pred_Basic","pred_HLAGC","pred_HLAGOO","pred_HLAGELEM","pred_week_means","week_start","week_end","diff_pred_Basic","diff_pred_HLAGC","diff_pred_HLAGOO","diff_pred_HLAGELEM","diff_pred_week_means"
2021-10-31,"AK",0,3.14540324284806,2.18633895737563,3.66295655417278,2.79583889139771,4.77310972112217,2021-10-18,2021-10-24,9.89356156011912,4.78007803653834,13.4172507177573,7.81671510665196,22.782576409871
2021-10-31,"AL",5.4380793089232,4.02471816940896,3.47988804578447,5.81308150897362,4.19214060129407,6.6380481261461,2021-10-18,2021-10-24,1.99758971068899,3.83451302303284,0.140626650042656,1.55236326316854,1.43992516230733
2021-10-31,"AR",5.40267738187228,4.14672150284197,3.11012994028267,5.04216470838045,3.94067930077714,6.03304946432787,2021-10-18,2021-10-24,1.57742517007081,5.25577377193906,0.129969387748224,2.13743838912588,0.397368962339396
2021-10-31,"AS",0,0.012821202785022,0.012821202785022,0.012821202785022,0.012821202785022,0.0990210257942779,2021-10-18,2021-10-24,0.000164383240854656,0.000164383240854656,0.000164383240854656,0.000164383240854656,0.00980516354935105
2021-10-31,"AZ",7.95191138185419,5.39331811039116,5.14481124691981,5.98794268222971,5.05574018224299,7.69909785444513,2021-10-18,2021-10-24,6.54639952877588,7.87981116754863,3.85717305310468,8.38780761745739,0.0639146796410116
2021-10-31,"CA",0,1.34024527512124,0.252668500487348,5.83185986795948,1.82242180707868,6.26044977068763,2021-10-18,2021-10-24,1.79625739748481,0.0638413711385252,34.0105895195164,3.32122124291592,39.1932313313028
2021-10-31,"CO",7.89618060861549,5.85216063998948,5.293481844374,6.17715160592373,5.53719490975433,7.75736418591782,2021-10-18,2021-10-24,4.17801763214188,6.77404085738417,2.95506071209542,5.56481352743147,0.0192699992105782
2021-10-31,"CT",0,-0.00276996767028297,0.991809567208944,2.88818457219985,0.400931893242848,4.37226303849264,2021-10-18,2021-10-24,7.67272089441286e-06,0.983686217607193,8.34161012309324,0.160746383019295,19.1166840777689
2021-10-31,"DC",0,2.59844022711234,2.12107458941719,3.09228956933157,2.4773429592766,3.07426326723344,2021-10-18,2021-10-24,6.75189161387563,4.4989574138713,9.56225478059685,6.13722813787732,9.45109463626082
2021-10-31,"DE",5.54517744447956,4.49300212514673,3.44810960937126,3.87089854493043,3.37312967000732,5.74053329846524,2021-10-18,2021-10-24,1.10707290261314,4.3976935050458,2.80320983347544,4.71779153458979,0.0381639096864745
2021-10-31,"FL",6.87419849545329,7.26546351619646,6.1988600156941,8.13977691444353,7.179136070067,7.65054853239035,2021-10-18,2021-10-24,0.153088316457152,0.456082062243449,1.60168873461383,0.092986924411291,0.602719379852175
2021-10-31,"FSM",0,0.00584112792606695,0.00584112792606695,0.00584112792606695,0.00584112792606695,0,2021-10-18,2021-10-24,3.41187754486792e-05,3.41187754486792e-05,3.41187754486792e-05,3.41187754486792e-05,0
2021-10-31,"GA",0,4.70392905738346,4.1890550629151,5.92349110578634,5.00737684813994,5.21529530831834,2021-10-18,2021-10-24,22.1269485768964,17.5481823201347,35.0877468803299,25.0738228992879,27.1993051529673
2021-10-31,"GU",4.60517018598809,1.99711612630869,1.62663279905873,1.37211976913006,1.65376137681132,4.45056938858143,2021-10-18,2021-10-24,6.80194597821022,8.87168496533598,10.4526149979459,8.71081395888622,0.0239014065587752
2021-10-31,"HI",4.83628190695148,4.35358917087736,3.39550135799563,3.88083087248312,3.50492602373009,4.81438952805917,2021-10-18,2021-10-24,0.232992277458716,2.07584859024951,0.912886679266662,1.77250848778822,0.00047927625356445
2021-10-31,"IA",0,3.15834226170642,2.56514616026195,4.44700161194668,3.34186656472052,4.86112861894273,2021-10-18,2021-10-24,9.97512584208081,6.57997482350665,19.7758233366564,11.1680721363969,23.6305714499041
2021-10-31,"ID",4.17438726989564,3.90004668246094,1.29297895694881,3.98496871177223,3.03880262999792,6.9102942076225,2021-10-18,2021-10-24,0.075262757914017,8.30251386591909,0.035879390161552,1.28955247437164,7.48518677190196
2021-10-31,"IL",0,3.73704683767205,3.83360567564978,6.1600286476936,5.15638168238629,5.51746286245368,2021-10-18,2021-10-24,13.9655190669547,14.6965324763742,37.9459529404058,26.5882720544489,30.4423964385556
2021-10-31,"IN",0,4.63633535684558,3.88065707727053,5.62153591457361,4.66999932957022,5.32549366962668,2021-10-18,2021-10-24,21.4956055411364,15.0594993513698,31.601666038841,21.8088937381863,28.3608828252338
2021-10-31,"KS",0,1.72966940211777,2.19912551481952,3.85170988288787,2.48913354594411,4.83928256462964,2021-10-18,2021-10-24,2.99175624062243,4.83615302993023,14.8356690219361,6.19578580954429,23.4186557403284
2021-10-31,"KY",6.31896811374643,3.90947383039586,3.66518403479289,5.25087917460828,4.20705516383449,7.01471347695056,2021-10-18,2021-10-24,5.80566270149909,7.04256993770729,1.14081398190927,4.46017630800575,0.484061610420047
2021-10-31,"LA",0,1.19909381328577,1.42915364757789,4.62536112475102,3.07337809035477,4.5454903308239,2021-10-18,2021-10-24,1.43782597306022,2.04248014838519,21.393965534358,9.44565288627272,20.6614823476136
2021-10-31,"MA",0,2.39945606008483,3.23522767922311,5.21974785748636,4.42627963926788,5.19130616143262,2021-10-18,2021-10-24,5.75738938427782,10.4666981364113,27.2457676957335,19.5919514449974,26.9496596617283
