"","prediction_date","actual_start","actual_end","week_start","week_end","lag","period","rmse_pred_Basic","rmse_pred_HLAGC","rmse_pred_HLAGOO","rmse_pred_HLAGELEM","rmse_pred_week_means","best_method"
"1",18939,18567,18932,18926,18932,20,7,1.93503752875636,1.43760539701942,1.52107814667228,1.58186919759885,2.13723551672328,"HLAGC"
"2",18940,18568,18933,18927,18933,20,7,1.24964956047824,1.09389707841498,1.00846122076548,1.22805605419034,1.59199990510958,"HLAGOO"
"3",18941,18569,18934,18928,18934,20,7,1.24604322490067,1.18794821892545,1.24003812170439,1.15842577909351,1.85537374178488,"HLAGELEM"
"4",18942,18570,18935,18929,18935,20,7,3.4851814098626,3.47563132032934,3.49999849355061,3.452201200861,2.92593549289263,"week_means"
"5",18943,18571,18936,18930,18936,20,7,1.58896903347521,1.51488032426415,1.50797058500647,1.5675840727196,2.00383422727372,"HLAGOO"
"6",18944,18572,18937,18931,18937,20,7,2.10539905799479,1.91365497141154,3.49553410112153,2.97032668747319,3.38599482973855,"HLAGC"
"7",18945,18573,18938,18932,18938,20,7,1.39354083824401,1.15556809429339,3.24018867048176,2.50376318695989,3.37794268893677,"HLAGC"
