"","prediction_date","actual_start","actual_end","week_start","week_end","lag","period","rmse_pred_Basic","rmse_pred_HLAGC","rmse_pred_HLAGOO","rmse_pred_HLAGELEM","rmse_pred_week_means","best_method"
"1",18915,18543,18908,18902,18908,20,7,0.472395817107583,0.377552230578001,0.698565298554139,0.582630166017527,0.408968971852301,"HLAGC"
"2",18916,18544,18909,18903,18909,20,7,0.683775433503712,0.662275193613896,1.24227166305657,0.778492522699331,0.949058539316624,"HLAGC"
"3",18917,18545,18910,18904,18910,20,7,0.743709840813014,0.700809723534481,1.28586241908246,0.833605294053145,1.07967937118995,"HLAGC"
"4",18918,18546,18911,18905,18911,20,7,0.610645229453011,0.542154551844322,0.846847241097688,0.744610476875386,0.759282964519907,"HLAGC"
"5",18919,18547,18912,18906,18912,20,7,0.528257439472653,0.415960624029338,0.771089920026646,0.66057375622735,0.49618125672698,"HLAGC"
"6",18920,18548,18913,18907,18913,20,7,0.965099210934536,0.89274891575149,1.08892173291316,1.01892251357266,0.886043703041059,"week_means"
"7",18921,18549,18914,18908,18914,20,7,0.46041685523775,0.379830393628721,0.73788220764823,0.605118696563375,0.447847152376185,"HLAGC"
