"date","state","actual","pred_Basic","pred_HLAGC","pred_HLAGOO","pred_HLAGELEM","pred_week_means","week_start","week_end","diff_pred_Basic","diff_pred_HLAGC","diff_pred_HLAGOO","diff_pred_HLAGELEM","diff_pred_week_means"
2021-11-25,"AK",0,5.08481986641786,5.41517720186001,5.26102783686324,5.13848715216804,4.5575437718059,2021-11-12,2021-11-18,25.8553930739177,29.3241441275445,27.6784139002499,26.404050212996,20.7712052319267
2021-11-25,"AL",4.60517018598809,6.34196897474173,6.49306318325159,6.73629732647533,6.54646947730406,6.21398624818803,2021-11-12,2021-11-18,3.01647003261612,3.56413996911657,4.54170288892133,3.7686429384639,2.58828912199252
2021-11-25,"AR",6.36302810354046,6.10531311613049,6.30966260814778,6.29409367506661,6.05365010019749,6.23093653338357,2021-11-12,2021-11-18,0.0664170147357232,0.00284787609850569,0.00475195542901656,0.0957147489524833,0.0174481829065125
2021-11-25,"AS",0,0.0111884422280575,0.0111884422280575,0.0111884422280575,0.0111884422280575,0.0990210257942779,2021-11-12,2021-11-18,0.00012518123949058,0.00012518123949058,0.00012518123949058,0.00012518123949058,0.00980516354935105
2021-11-25,"AZ",8.11671562481911,7.20750347626878,7.64358286390627,7.35276981744392,7.31051642693135,8.17514820592896,2021-11-12,2021-11-18,0.826666731071511,0.223854609449005,0.583613196606127,0.649957146674874,0.00341436653515918
2021-11-25,"CA",8.34188696951619,7.24262360844923,8.50696568908404,8.40696064741954,7.92523315556876,6.29700401566214,2021-11-12,2021-11-18,1.20837993698424,0.0272509836541615,0.00423458355586933,0.173600400676942,4.18154629496287
2021-11-25,"CO",7.99631723179675,7.57074498989934,7.81300328397373,7.2935127840362,7.4799170923682,8.07115032970453,2021-11-12,2021-11-18,0.181111733073585,0.0336040034664613,0.493934091792005,0.266669104001828,0.00559999254247533
2021-11-25,"CT",0,7.49482867954844,6.5621781940774,5.89411792778855,6.31782816956712,4.78093283499266,2021-11-12,2021-11-18,56.1724569357818,43.062182650825,34.7406261466784,39.9149527801759,22.857318772711
2021-11-25,"DC",0,4.33846938260849,4.46250223146311,4.41305160704641,4.3343927771528,3.4825645725836,2021-11-12,2021-11-18,18.8223165838313,19.9139261658133,19.4750244864549,18.7869607466344,12.1282560022144
2021-11-25,"DE",6.21260609575152,5.76417073755849,5.89373252035485,5.5353046603256,5.7057965630981,5.7320269534158,2021-11-12,2021-11-18,0.201094270477713,0.101680357086253,0.458737234430015,0.256855902388379,0.230956312048136
