"date","state","actual","pred_Basic","pred_HLAGC","pred_HLAGOO","pred_HLAGELEM","pred_week_means","week_start","week_end","diff_pred_Basic","diff_pred_HLAGC","diff_pred_HLAGOO","diff_pred_HLAGELEM","diff_pred_week_means"
2021-10-07,"AK",6.7286286130847,6.0218985355062,6.07705911633717,5.54833309623522,5.6150690594807,7.06246715770961,2021-09-24,2021-09-30,0.499467402554113,0.424542809091834,1.39309750709498,1.24001487942273,0.111448173877278
2021-10-07,"AL",7.0057890192535,7.45865072944527,7.68639578357987,7.17111329290382,7.31927039055704,7.54806029004467,2021-09-24,2021-09-30,0.205083728557814,0.463225567646808,0.0273321154580045,0.0982705701543486,0.29405813112547
2021-10-07,"AR",6.79570577517351,6.98590368423477,7.08720872695737,6.73537710412136,6.88241637124699,6.7114637550786,2021-09-24,2021-09-30,0.0361752446112745,0.0849739708987019,0.00363954855091799,0.00751872747141843,0.00709671794967128
2021-10-07,"AS",0,0.00768030116963928,0.00768030116963928,0.00768030116963928,0.00768030116963928,0,2021-09-24,2021-09-30,5.89870260563625e-05,5.89870260563625e-05,5.89870260563625e-05,5.89870260563625e-05,0
2021-10-07,"AZ",7.83597458172157,7.67399737150656,7.80462353561355,7.53071001520064,7.58258157854088,7.78443787639447,2021-09-24,2021-09-30,0.026236616629037,0.000982888092067055,0.093186455573214,0.0642080140609307,0.00265603199597228
2021-10-07,"CA",9.04085606398372,8.76375993850308,8.94312849615398,8.68334401051536,8.60550160362161,6.48744162913448,2021-09-24,2021-09-30,0.0767822627563813,0.009550677513916,0.127814868375162,0.189533506157181,6.51992527609646
2021-10-07,"CO",7.99429498641598,7.53797319867827,7.6354652096053,7.33348923178103,7.36615084821314,7.5093310048673,2021-09-24,2021-09-30,0.20822957396414,0.128758808726002,0.436664245358672,0.394565058358594,0.235190063399549
2021-10-07,"CT",6.30809844150953,6.1201666947377,5.76733572651786,5.48254267319837,5.42406181682395,6.03305161996742,2021-09-24,2021-09-30,0.0353183414447099,0.292424313925158,0.681542326591836,0.781520753785466,0.0756507540404171
2021-10-07,"DC",4.79579054559674,4.83204385358374,4.99178769279859,4.71880580311893,4.75557985844692,5.06848802127594,2021-09-24,2021-09-30,0.00131430234000045,0.0384148817112637,0.00592665057437531,0.0016168993610609,0.0743639132418079
2021-10-07,"DE",6.15697898558556,5.67443677546783,5.88546874921856,5.6278180948865,5.63223418119725,6.02725407999821,2021-09-24,2021-09-30,0.232846984545305,0.0737178084520641,0.280011248245418,0.275357109732531,0.016828551129647
2021-10-07,"FL",8.28702502516506,8.99167092062995,9.12981173180175,8.80507576651638,8.93445196679086,8.59084424765959,2021-09-24,2021-09-30,0.496525837995515,0.710289432883516,0.268376570614655,0.419161644742933,0.0923061199571808
2021-10-07,"FSM",0,0.00576022587722946,0.00576022587722946,0.00576022587722946,0.00576022587722946,0,2021-09-24,2021-09-30,3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,0
2021-10-07,"GA",8.65765054411149,8.15180531652418,8.36850613226667,7.99961875007106,8.03040541316722,8.1692499177019,2021-09-24,2021-09-30,0.255879394272854,0.0836044909010889,0.433005841968072,0.393436454293298,0.238535171877281
2021-10-07,"GU",4.88280192258637,3.28767845412324,3.43174846712237,2.32793550083472,2.89406014949413,4.76444098962424,2021-09-24,2021-09-30,2.54441887964186,2.10555613061401,6.52734243299409,3.95509384004206,0.0140093104516658
2021-10-07,"HI",5.63121178182137,5.43938511416473,5.50640741231787,4.83490648156007,5.29784252124601,5.71594367850121,2021-09-24,2021-09-30,0.036797470424252,0.015576130647167,0.634102131224233,0.111135063896561,0.00717949431496313
2021-10-07,"IA",7.3356339819272,6.91326046250304,7.13724575565964,6.70158352261907,6.6755475483367,7.20136179530233,2021-09-24,2021-09-30,0.178399389910752,0.0393578883215878,0.402019984948855,0.435714099810226,0.0180290201010238
2021-10-07,"ID",7.18690102041163,6.5178811540844,6.64290365250506,5.97364656384166,6.12465515690081,7.07994526565979,2021-09-24,2021-09-30,0.447587581540501,0.295933136289274,1.47198637638689,1.12836627454585,0.0114395334745359
2021-10-07,"IL",8.12326131912175,8.24544224454774,8.4077507580348,8.05727356518398,8.05084510636857,7.87381470204169,2021-09-24,2021-09-30,0.014928178537951,0.0809342408530593,0.004354383669752,0.00524410786951422,0.0622236147726864
2021-10-07,"IN",7.69575799055476,7.84474769415321,8.07305494217973,7.6271479106668,7.65990900731346,7.83860684863073,2021-09-24,2021-09-30,0.0221979317783553,0.142352989705492,0.00470734306223211,0.00128514959943517,0.0204057962536084
2021-10-07,"KS",7.00850518208228,6.45302632283393,5.85180045110004,4.61647964283322,5.90574041950657,6.85309011874267,2021-09-24,2021-09-30,0.308556763071849,1.3379658346767,5.72178618041976,1.21609012157866,0.0241538419128552
2021-10-07,"KY",7.74153358928183,7.54636500597721,7.82789386694687,7.28826930868706,7.35390882248565,7.9063465994071,2021-09-24,2021-09-30,0.0380907759091325,0.00745809755838224,0.205448508063092,0.150252959833796,0.0271633283065524
2021-10-07,"LA",6.87935580446044,7.14533009819527,6.77698854164144,6.31862029922392,6.6833868968507,6.90874024723377,2021-09-24,2021-09-30,0.0707423249277412,0.0104790564970538,0.31442430683285,0.0384038127497562,0.000863445477099123
2021-10-07,"MA",7.45182223652793,7.35229431294636,7.47865731841165,7.27275039615519,7.27983557467494,7.35935005040494,2021-09-24,2021-09-30,0.00990580757245805,0.000720121619705789,0.0320667240144813,0.0295794118553362,0.00855110520636487
2021-10-07,"MD",7.24351297466548,6.99840891996727,7.16969670599268,6.95038884766931,6.9249771383347,7.09527505568887,2021-09-24,2021-09-30,0.0600759976295035,0.00544884152077465,0.0859217538272687,0.101465079026951,0.0219744806225158
2021-10-07,"ME",6.18826412308259,5.64385205484709,5.70814431130162,5.3453868310171,5.43702041501166,6.04670885616715,2021-09-24,2021-09-30,0.296384500040452,0.230515033664596,0.710442129479659,0.564367108916157,0.0200378935915013
