"date","state","actual","pred_Basic","pred_HLAGC","pred_HLAGOO","pred_HLAGELEM","pred_week_means","week_start","week_end","diff_pred_Basic","diff_pred_HLAGC","diff_pred_HLAGOO","diff_pred_HLAGELEM","diff_pred_week_means"
2021-11-29,"AK",6.56103066589657,5.51387279494491,5.48227354415492,5.12260026870781,5.23583058951042,4.43239195042255,2021-11-16,2021-11-22,1.09653960669602,1.16371692770833,2.06908200755662,1.75615524245385,4.53110278101488
2021-11-29,"AL",6.39024066706535,6.13338183305313,6.35847910513441,6.76645993723992,6.40112185211985,6.22157847385099,2021-11-16,2021-11-22,0.065976460610116,0.00100879681629324,0.141540939250689,0.000118400188190199,0.0284469354198782
2021-11-29,"AR",5.33753807970132,5.05998163826563,5.06418701266863,6.05463281936626,5.51059814482692,6.38127737674625,2021-11-16,2021-11-22,0.0770375781824443,0.0747208058479114,0.514224865655134,0.0299497861412783,1.08939172019585
2021-11-29,"AS",0,0.0107235485066701,0.0107235485066701,0.0107235485066701,0.0107235485066701,0,2021-11-16,2021-11-22,0.000114994492574906,0.000114994492574906,0.000114994492574906,0.000114994492574906,0
2021-11-29,"AZ",7.58171964012531,6.89969046665479,7.02763270147082,7.33783078769661,7.05249853535893,8.27491348535989,2021-11-16,2021-11-22,0.465163793464877,0.307012335587506,0.0594817723389887,0.280074977730146,0.480517707071104
2021-11-29,"CA",8.34212526333359,8.08630501687271,8.83575787306621,8.03083329847949,8.3658731343276,6.26694239134739,2021-11-16,2021-11-22,0.0654439984993036,0.243673153391433,0.0969026873827281,0.000563961376747951,4.30638395218489
2021-11-29,"CO",7.2991214627108,7.11287674540014,7.23925279826304,7.22632339294826,7.24655646745235,7.99218304076197,2021-11-16,2021-11-22,0.0346870947261293,0.00358425698275834,0.00529955896115169,0.00276307872652117,0.480334350970778
2021-11-29,"CT",7.74630066223144,6.28254258122054,6.85145910489645,5.85926579959129,6.03257966314193,4.86277722348902,2021-11-16,2021-11-22,2.1425877197247,0.800741412733715,3.56090057281935,2.93683966272035,8.31470742177691
2021-11-29,"DC",5.85220247977447,4.23496014100349,4.51446933104226,4.36312541724263,4.24511348851264,3.45617625315019,2021-11-16,2021-11-22,2.61547278231342,1.789529977217,2.21735049815846,2.58273502583498,5.74094167867139
2021-11-29,"DE",5.57594910314632,5.21693004586091,5.34783840138837,5.49104623996685,5.42984891180716,5.8171011779721,2021-11-16,2021-11-22,0.128894683494108,0.0520344922565046,0.0072084961760716,0.0213452659093379,0.0581543231927785
2021-11-29,"FL",7.47022413589997,7.4725156965907,7.68791053088545,8.35053043641444,7.9486466068167,7.34725896688925,2021-11-16,2021-11-22,5.25125039930251e-06,0.0473873665617757,0.774939182725465,0.228888060678073,0.0151204327898351
2021-11-29,"FSM",0,0.00576022587722946,0.00576022587722946,0.00576022587722946,0.00576022587722946,0,2021-11-16,2021-11-22,3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,3.31802021567039e-05,0
2021-11-29,"GA",6.55819780281227,6.03401752732671,6.34958570297074,7.08403409647216,6.52833263197851,5.19719921658992,2021-11-16,2021-11-22,0.274764961208122,0.0435190082002944,0.276503807729975,0.000891928428929911,1.85231715169924
2021-11-29,"GU",3.04452243772342,2.88324675910481,3.10847521588959,2.52753019224517,2.68447318854464,2.42233466797502,2021-11-16,2021-11-22,0.0260098445138926,0.00408995783517166,0.267280981884642,0.129635461834203,0.387117620824488
2021-11-29,"HI",4.26267987704132,3.93877763803586,4.12966995469549,4.6059319817882,4.26137770589533,4.87388315135538,2021-11-16,2021-11-22,0.104912660432749,0.0176916394424424,0.117822007413162,1.69564969344129e-06,0.373569442532228
2021-11-29,"IA",7.86365126544865,7.47360060719744,6.74727492474889,5.95218394992657,6.36517699414964,4.43922805052039,2021-11-16,2021-11-22,0.1521395160022,1.24629613407419,3.6537072983092,2.2454251417451,11.7266743549396
2021-11-29,"ID",6.10479323241498,5.73339925593751,5.76747051355953,5.64745202188034,5.7374531060184,5.39185773526692,2021-11-16,2021-11-22,0.137933485763749,0.113786616656034,0.209160982853292,0.134938768461057,0.508277023093751
2021-11-29,"IL",8.25686684897431,7.61088735418894,7.95506679126427,7.40830769543798,7.47955842389909,6.16489951118696,2021-11-16,2021-11-22,0.417289507683167,0.0910832748337864,0.720052637050299,0.604208387692912,4.37632734236909
2021-11-29,"IN",7.83557924666997,6.76836403254821,7.29413687215542,6.99668264341341,7.015634413419,5.9363317650937,2021-11-16,2021-11-22,1.13894831325295,0.293159844919959,0.703747510955386,0.672309529574967,3.6071409962738
2021-11-29,"KS",6.71901315438526,5.90045966543413,6.5687261599253,5.15597986954146,6.10725383769428,3.40007873687768,2021-11-16,2021-11-22,0.670029814274062,0.0225861807038067,2.44307304952959,0.37424946155821,11.0153256677164
2021-11-29,"KY",6.82437367004309,6.23742420355795,6.20986312986711,6.8325320386636,6.50338160955649,7.30974252355978,2021-11-16,2021-11-22,0.344509676207185,0.37762320398737,6.65589785481513e-05,0.103035902895434,0.235582923964107
2021-11-29,"LA",5.54126354515843,5.04726419608262,5.73811997244743,5.6658145144828,4.87814445325148,4.49561152866281,2021-11-16,2021-11-22,0.244035356887323,0.0387524529649904,0.0155129439596402,0.439726930051496,1.09338813960136
2021-11-29,"MA",8.66406026722579,7.56158297099666,7.64136168575977,6.89258837887056,7.06605647031961,5.81502778174149,2021-11-16,2021-11-22,1.21545618870069,1.04591238853261,3.13811265123284,2.55361613492657,8.11698610334484
2021-11-29,"MD",6.63725803128446,6.41392447826479,6.45397159227194,6.67254868336443,6.60754342283692,6.82392636896289,2021-11-16,2021-11-22,0.0498778759043875,0.0335939187258907,0.00124543012422926,0.000882957955190598,0.0348450682916284
2021-11-29,"ME",6.75227037614174,5.83178264437918,5.90374539774745,5.55931926102855,5.69140425045322,6.70542804436583,2021-11-16,2021-11-22,0.847297664325391,0.719994638959038,1.4231323630498,1.12543693663337,0.00219420404620448
2021-11-29,"MI",8.6255093348997,8.03069003298045,8.44776858142153,7.5388043653653,7.91526840521963,6.64340177432955,2021-11-16,2021-11-22,0.353810001935706,0.0315917754469891,1.18092769081076,0.504442178192813,3.92875038166935
2021-11-29,"MN",8.4142741374084,7.12770852058397,7.58508594869457,6.84528390707178,7.1350645954433,6.13249350165754,2021-11-16,2021-11-22,1.65525108639482,0.687553052302517,2.46173034289177,1.63637705225456,5.2065228696876
2021-11-29,"MO",7.77064523412918,6.30516845042427,6.59120030536715,6.83500115799319,6.49351372339809,7.32471449669195,2021-11-16,2021-11-22,2.14762220357809,1.39109033998246,0.87542983720837,1.63106489570228,0.198854222591312
2021-11-29,"MP",4.56434819146784,0.623893867431762,0.645016027611123,0.393809863205741,0.56114549290759,2.31294319167787,2021-11-16,2021-11-22,15.5271802798146,15.3611646106418,17.3933899475032,16.0256318457601,5.06882447307927
2021-11-29,"MS",5.31320597904179,5.0476264570873,5.78388225562927,5.87794591351755,5.65132586002852,4.37053066537076,2021-11-16,2021-11-22,0.0705324824815731,0.221536157342257,0.318931193591681,0.114325053918481,0.888636747004775
2021-11-29,"MT",5.86929691313377,5.65316665167328,5.49027149983379,5.12322898129699,5.18659813990058,4.61482320369641,2021-11-16,2021-11-22,0.0467122899189784,0.143660263927221,0.556617358915209,0.466077614974108,1.57370428766953
2021-11-29,"NC",7.38585107812521,6.96266142066833,7.00818793790634,7.64063919066633,7.30995971271871,7.56409148407746,2021-11-16,2021-11-22,0.179089486178468,0.14262944747998,0.0649169822922664,0.00575949934326305,0.031769642314023
2021-11-29,"ND",6.90073066404517,5.93064079105225,6.14190559642765,4.96883842666311,5.38744961027684,5.29194662759001,2021-11-16,2021-11-22,0.941074361683429,0.575815483244734,3.73220761685707,2.29001954769418,2.58818607595296
2021-11-29,"NE",7.56682847920833,6.40274822772375,6.24392117306795,5.6188268986905,5.68092722566157,5.08856123119994,2021-11-16,2021-11-22,1.3550828318964,1.75008374063959,3.79471015769997,3.55662353812925,6.14180855255108
2021-11-29,"NH",6.82110747225646,6.3717849853854,6.29464409112426,5.36376750963521,5.43510811468416,5.09052925285287,2021-11-16,2021-11-22,0.201890697207992,0.277163691673144,2.1238397666529,1.92099421919082,2.9949009734741
2021-11-29,"NJ",7.71512360363211,7.24870488985366,7.19784514341716,7.46084463701294,7.32002933728556,7.56893018743691,2021-11-16,2021-11-22,0.217546416562739,0.267577005402353,0.0646577928649133,0.156099479299917,0.0213725149388228
2021-11-29,"NM",6.92067150424868,5.94445771796879,6.40375642219004,5.6971625433448,5.81762542408362,5.35234707251121,2021-11-16,2021-11-22,0.952993356522921,0.26720120205969,1.49697417741208,1.2167106549675,2.45964152318466
2021-11-29,"NV",5.98645200528444,6.04653992239089,6.23504651643221,6.04614387007905,5.95015010926704,4.85052488796111,2021-11-16,2021-11-22,0.00361055778219178,0.0617992309727983,0.00356311872265822,0.0013178276544581,1.29033041587049
2021-11-29,"NY",8.29279885820037,7.85878775469551,7.87831357852809,7.97448633836244,7.89324464499162,8.54606821105027,2021-11-16,2021-11-22,0.188365637965504,0.171798047065005,0.101322860285575,0.159643569292863,0.0641453650930071
2021-11-29,"NYC",7.42117752859539,7.59092718813509,7.4044473736319,7.1905146146097,7.21151465544013,5.38664965761194,2021-11-16,2021-11-22,0.0288149469138437,0.000279898085102536,0.05320537988837,0.0439585203797167,4.13930365780845
2021-11-29,"OH",8.65381978894806,7.7391194237307,7.81958746336945,7.7235260352109,7.62626047777291,8.60269990156365,2021-11-16,2021-11-22,0.836676758128777,0.695943573040292,0.865446468242377,1.05587813798276,0.0026132428861947
2021-11-29,"OK",6.63200177739563,4.99212093642475,4.95922385725116,5.89436010080837,5.07191014877442,3.90166319683035,2021-11-16,2021-11-22,2.68920917258336,2.79818597012285,0.544115243038466,2.43388588969398,7.45474876452323
2021-11-29,"OR",6.24997524225948,6.06970063847622,6.55043988016591,6.1743820848897,6.26515215956435,5.00250131250841,2021-11-16,2021-11-22,0.0324989327692113,0.090278998632243,0.00571432544113231,0.000230338818878934,1.55619120540858
2021-11-29,"PA",8.56655462095396,8.00178476788329,7.99868495396289,8.04034821820275,8.0316704037194,8.7285191656521,2021-11-16,2021-11-22,0.318964986937462,0.32247595868855,0.276893178296373,0.286101125846633,0.0262325137392758
